,CustomerID,Age,Gender,ProductCategory,PurchaseAmount,PurchaseDate
4337,5338,26,Non-Binary,Beauty,163.61,2024-04-13
4338,5339,44,Female,Toys,57.56,2024-03-02
4339,5340,25,Female,Sports,41.38,2024-01-30
4340,5341,41,Non-Binary,Toys,73.67,2024-02-08
4341,5342,52,Non-Binary,Books,20.93,2024-02-19
4342,5343,41,Female,Home,238.13,2024-01-08
4343,5344,46,Female,Books,48.72,2024-03-03
4344,5345,19,Female,Toys,40.9,2024-03-20
4345,5346,47,Male,Books,41.22,2024-04-28
4346,5347,41,Male,Sports,35.15,2024-05-04
4347,5348,18,Female,Toys,131.48,2024-05-23
4348,5349,31,Non-Binary,Beauty,102.0,2024-04-21
4349,5350,53,Male,Books,16.32,2024-04-18
4350,5351,42,Male,Clothing,124.9,2024-06-14
4351,5352,32,Female,Clothing,69.03,2024-01-10
4352,5353,52,Male,Books,33.78,2024-02-21
4353,5354,24,Female,Books,42.58,2024-02-10
4354,5355,39,Non-Binary,Electronics,81.5,2024-03-10
4355,5356,52,Female,Electronics,173.1,2024-02-04
4356,5357,21,Non-Binary,Toys,221.7,2024-01-08
4357,5358,25,Male,Toys,93.88,2024-03-07
4358,5359,18,Male,Home,24.32,2024-03-12
4359,5360,29,Male,Home,249.23,2024-06-17
4360,5361,33,Male,Books,28.03,2024-05-20
4361,5362,27,Non-Binary,Home,50.65,2024-02-15
4362,5363,34,Male,Electronics,382.96,2024-06-13
4363,5364,59,Female,Toys,31.41,2024-01-11
4364,5365,28,Non-Binary,Beauty,20.21,2024-05-04
4365,5366,24,Non-Binary,Clothing,128.06,2024-01-06
4366,5367,27,Male,Books,32.37,2024-01-15
4367,5368,21,Male,Sports,47.0,2024-01-22
4368,5369,19,Non-Binary,Beauty,31.1,2024-03-21
4369,5370,25,Female,Toys,56.2,2024-06-03
4370,5371,58,Female,Electronics,64.88,2024-03-17
4371,5372,52,Male,Toys,31.15,2024-01-17
4372,5373,28,Male,Electronics,29.6,2024-04-14
4373,5374,38,Male,Toys,20.1,2024-04-03
4374,5375,27,Non-Binary,Electronics,145.47,2024-06-20
4375,5376,45,Female,Books,144.42,2024-06-17
4376,5377,31,Non-Binary,Home,157.95,2024-01-24
4377,5378,56,Non-Binary,Toys,47.23,2024-04-11
4378,5379,40,Female,Sports,109.03,2024-02-05
4379,5380,24,Non-Binary,Toys,215.07,2024-03-01
4380,5381,31,Male,Clothing,15.26,2024-01-29
4381,5382,39,Non-Binary,Electronics,31.5,2024-05-26
4382,5383,19,Non-Binary,Books,117.44,2024-05-08
4383,5384,52,Female,Home,788.76,2024-01-31
4384,5385,55,Non-Binary,Electronics,130.65,2024-05-13
4385,5386,26,Non-Binary,Electronics,38.75,2024-06-19
4386,5387,44,Male,Books,790.64,2024-05-28
4387,5388,55,Non-Binary,Toys,167.62,2024-05-14
4388,5389,31,Male,Beauty,156.46,2024-03-05
4389,5390,59,Female,Beauty,19.54,2024-05-07
4390,5391,59,Non-Binary,Sports,20.18,2024-01-24
4391,5392,54,Female,Toys,210.76,2024-03-01
4392,5393,53,Male,Sports,9.01,2024-06-02
4393,5394,21,Female,Sports,40.68,2024-02-01
4394,5395,54,Male,Clothing,199.76,2024-03-21
4395,5396,35,Male,Books,41.54,2024-03-25
4396,5397,48,Male,Toys,180.25,2024-05-29
4397,5398,49,Male,Beauty,149.19,2024-04-09
4398,5399,20,Non-Binary,Beauty,28.59,2024-03-01
4399,5400,23,Male,Clothing,67.81,2024-04-18
4400,5401,36,Male,Sports,98.78,2024-02-25
4401,5402,22,Non-Binary,Clothing,65.81,2024-02-06
4402,5403,42,Female,Sports,20.51,2024-01-28
4403,5404,56,Male,Home,41.93,2024-02-14
4404,5405,45,Female,Clothing,14.21,2024-02-24
4405,5406,25,Non-Binary,Home,87.4,2024-03-11
4406,5407,38,Male,Toys,85.14,2024-04-22
4407,5408,56,Male,Home,76.52,2024-04-14
4408,5409,24,Female,Toys,134.14,2024-03-06
4409,5410,31,Non-Binary,Books,15.1,2024-05-30
4410,5411,22,Male,Home,45.45,2024-01-15
4411,5412,52,Female,Books,73.43,2024-05-05
4412,5413,20,Male,Electronics,277.14,2024-05-16
4413,5414,32,Male,Toys,290.91,2024-04-05
4414,5415,28,Male,Clothing,81.55,2024-06-28
4415,5416,30,Non-Binary,Electronics,66.09,2024-01-29
4416,5417,41,Non-Binary,Clothing,79.08,2024-03-22
4417,5418,26,Male,Toys,71.53,2024-05-19
4418,5419,57,Male,Toys,732.51,2024-04-18
4419,5420,33,Non-Binary,Books,39.23,2024-05-01
4420,5421,34,Female,Home,287.72,2024-06-23
4421,5422,43,Male,Home,230.13,2024-03-04
4422,5423,35,Female,Books,104.16,2024-03-12
4423,5424,59,Non-Binary,Clothing,246.64,2024-02-07
4424,5425,37,Non-Binary,Clothing,127.09,2024-04-02
4425,5426,39,Female,Beauty,45.75,2024-05-01
4426,5427,55,Non-Binary,Sports,34.26,2024-04-04
4427,5428,56,Male,Electronics,704.78,2024-03-19
4428,5429,52,Female,Clothing,36.37,2024-01-06
4429,5430,37,Female,Electronics,96.61,2024-06-14
4430,5431,26,Female,Clothing,640.77,2024-06-04
4431,5432,30,Male,Clothing,44.56,2024-01-09
4432,5433,42,Male,Beauty,170.57,2024-06-18
4433,5434,18,Non-Binary,Beauty,49.65,2024-01-14
4434,5435,23,Female,Books,75.33,2024-06-25
4435,5436,33,Non-Binary,Beauty,225.7,2024-06-20
4436,5437,23,Female,Beauty,748.52,2024-03-02
4437,5438,19,Non-Binary,Clothing,11.21,2024-03-05
4438,5439,18,Female,Sports,82.21,2024-05-21
4439,5440,40,Male,Electronics,216.05,2024-04-08
4440,5441,42,Non-Binary,Home,31.75,2024-03-20
4441,5442,52,Non-Binary,Home,118.91,2024-06-12
4442,5443,36,Non-Binary,Electronics,143.46,2024-06-28
4443,5444,50,Non-Binary,Clothing,6.88,2024-04-02
4444,5445,18,Female,Sports,85.75,2024-06-24
4445,5446,57,Male,Clothing,182.44,2024-02-01
4446,5447,58,Non-Binary,Electronics,5.13,2024-05-16
4447,5448,51,Non-Binary,Electronics,43.07,2024-03-01
4448,5449,43,Male,Electronics,168.33,2024-04-23
4449,5450,34,Female,Electronics,159.1,2024-04-09
4450,5451,23,Female,Toys,253.62,2024-01-03
4451,5452,36,Non-Binary,Toys,382.14,2024-04-10
4452,5453,57,Non-Binary,Books,44.3,2024-03-06
4453,5454,57,Female,Clothing,43.15,2024-03-18
4454,5455,35,Male,Sports,14.94,2024-01-24
4455,5456,42,Male,Home,15.19,2024-03-01
4456,5457,54,Non-Binary,Beauty,72.03,2024-03-17
4457,5458,28,Male,Beauty,45.09,2024-02-23
4458,5459,42,Non-Binary,Books,22.75,2024-02-11
4459,5460,28,Non-Binary,Books,40.77,2024-04-22
4460,5461,24,Female,Clothing,47.1,2024-06-10
4461,5462,37,Non-Binary,Toys,69.11,2024-03-22
4462,5463,32,Male,Electronics,170.84,2024-06-13
4463,5464,34,Male,Toys,160.09,2024-04-14
4464,5465,18,Non-Binary,Electronics,183.88,2024-01-09
4465,5466,23,Female,Electronics,107.84,2024-03-11
4466,5467,35,Non-Binary,Toys,486.33,2024-01-21
4467,5468,49,Male,Toys,107.51,2024-05-05
4468,5469,47,Non-Binary,Toys,57.21,2024-04-30
4469,5470,42,Non-Binary,Sports,107.25,2024-04-15
4470,5471,47,Male,Sports,27.8,2024-03-26
4471,5472,23,Female,Toys,30.52,2024-04-18
4472,5473,30,Male,Electronics,212.83,2024-01-26
4473,5474,30,Female,Electronics,131.34,2024-02-11
4474,5475,50,Non-Binary,Home,91.92,2024-06-27
4475,5476,57,Male,Electronics,153.26,2024-03-07
4476,5477,50,Male,Books,49.05,2024-05-09
4477,5478,57,Female,Sports,122.5,2024-01-17
4478,5479,49,Female,Electronics,9.68,2024-03-31
4479,5480,54,Male,Electronics,44.17,2024-04-17
4480,5481,24,Non-Binary,Toys,28.87,2024-06-03
4481,5482,24,Male,Sports,31.96,2024-05-20
4482,5483,55,Non-Binary,Sports,35.28,2024-03-24
4483,5484,28,Non-Binary,Electronics,683.61,2024-04-26
4484,5485,33,Non-Binary,Books,119.35,2024-06-26
4485,5486,35,Non-Binary,Toys,149.26,2024-01-08
4486,5487,48,Female,Sports,44.5,2024-01-14
4487,5488,44,Female,Beauty,746.56,2024-06-13
4488,5489,43,Male,Beauty,268.96,2024-06-13
4489,5490,41,Female,Clothing,25.45,2024-02-17
4490,5491,51,Male,Sports,15.77,2024-06-10
4491,5492,52,Male,Clothing,26.35,2024-04-23
4492,5493,40,Non-Binary,Clothing,69.15,2024-06-13
4493,5494,26,Male,Beauty,596.15,2024-02-04
4494,5495,55,Female,Books,41.79,2024-01-01
4495,5496,41,Female,Clothing,93.44,2024-04-12
4496,5497,40,Male,Books,76.51,2024-02-21
4497,5498,56,Non-Binary,Beauty,87.73,2024-06-09
4498,5499,32,Male,Sports,65.28,2024-03-19
4499,5500,25,Male,Toys,137.95,2024-03-21
4500,5501,57,Female,Beauty,28.61,2024-05-27
4501,5502,58,Female,Toys,781.9,2024-01-22
4502,5503,25,Non-Binary,Sports,133.05,2024-01-29
4503,5504,18,Female,Toys,9.5,2024-02-10
4504,5505,32,Male,Beauty,120.06,2024-03-04
4505,5506,57,Female,Books,111.74,2024-05-12
4506,5507,21,Female,Beauty,61.95,2024-06-15
4507,5508,49,Female,Beauty,22.05,2024-02-03
4508,5509,57,Female,Toys,5.73,2024-06-01
4509,5510,32,Non-Binary,Electronics,13.47,2024-06-24
4510,5511,55,Female,Books,101.85,2024-04-15
4511,5512,36,Male,Electronics,180.27,2024-03-22
4512,5513,21,Female,Toys,81.66,2024-04-25
4513,5514,57,Non-Binary,Sports,103.64,2024-05-02
4514,5515,22,Non-Binary,Beauty,48.71,2024-02-04
4515,5516,49,Non-Binary,Home,57.54,2024-03-07
4516,5517,55,Male,Home,18.92,2024-02-14
4517,5518,47,Male,Toys,740.38,2024-06-24
4518,5519,21,Female,Sports,798.98,2024-05-31
4519,5520,44,Male,Electronics,35.71,2024-03-24
4520,5521,48,Male,Sports,255.48,2024-03-13
4521,5522,36,Female,Sports,227.21,2024-02-20
4522,5523,44,Male,Toys,43.77,2024-01-22
4523,5524,47,Female,Books,63.27,2024-04-16
4524,5525,20,Female,Books,140.78,2024-04-04
4525,5526,42,Male,Home,67.46,2024-02-16
4526,5527,47,Male,Books,19.71,2024-04-10
4527,5528,47,Female,Clothing,142.03,2024-04-06
4528,5529,26,Male,Electronics,20.37,2024-05-26
4529,5530,19,Female,Electronics,82.92,2024-02-27
4530,5531,50,Male,Electronics,186.96,2024-01-06
4531,5532,32,Non-Binary,Toys,54.06,2024-01-06
4532,5533,36,Male,Sports,698.88,2024-05-22
4533,5534,42,Non-Binary,Sports,51.55,2024-06-14
4534,5535,45,Male,Toys,119.13,2024-06-05
4535,5536,58,Female,Toys,112.13,2024-06-09
4536,5537,53,Non-Binary,Home,15.54,2024-02-28
4537,5538,51,Non-Binary,Beauty,73.09,2024-01-23
4538,5539,37,Female,Clothing,95.53,2024-04-28
4539,5540,40,Non-Binary,Clothing,155.92,2024-02-20
4540,5541,33,Male,Books,773.57,2024-03-08
4541,5542,52,Female,Electronics,73.84,2024-06-28
4542,5543,24,Non-Binary,Electronics,27.79,2024-02-13
4543,5544,29,Male,Beauty,158.02,2024-01-13
4544,5545,23,Non-Binary,Sports,24.13,2024-04-12
4545,5546,18,Female,Clothing,15.91,2024-06-07
4546,5547,43,Male,Books,198.82,2024-04-19
4547,5548,40,Male,Electronics,75.65,2024-06-02
4548,5549,38,Male,Electronics,43.42,2024-03-07
4549,5550,52,Female,Toys,41.22,2024-02-08
4550,5551,48,Male,Electronics,10.89,2024-01-23
4551,5552,32,Male,Home,33.51,2024-04-04
4552,5553,59,Female,Electronics,235.72,2024-02-13
4553,5554,46,Non-Binary,Beauty,94.08,2024-05-25
4554,5555,31,Non-Binary,Toys,32.47,2024-01-31
4555,5556,37,Non-Binary,Toys,40.47,2024-01-04
4556,5557,51,Non-Binary,Beauty,33.47,2024-05-14
4557,5558,50,Non-Binary,Home,32.16,2024-04-21
4558,5559,44,Female,Beauty,117.17,2024-04-26
4559,5560,55,Non-Binary,Home,92.91,2024-06-21
4560,5561,56,Female,Home,56.87,2024-05-06
4561,5562,23,Female,Toys,187.06,2024-01-31
4562,5563,50,Male,Clothing,90.84,2024-02-27
4563,5564,27,Male,Sports,172.56,2024-02-22
4564,5565,46,Male,Toys,16.25,2024-02-18
4565,5566,33,Female,Sports,31.3,2024-03-09
4566,5567,43,Non-Binary,Home,185.78,2024-03-14
4567,5568,43,Non-Binary,Clothing,154.79,2024-05-06
4568,5569,32,Female,Electronics,25.34,2024-04-07
4569,5570,35,Male,Clothing,48.4,2024-02-03
4570,5571,54,Male,Beauty,50.44,2024-04-20
4571,5572,21,Female,Home,542.48,2024-02-22
4572,5573,23,Male,Sports,53.49,2024-06-02
4573,5574,54,Female,Sports,28.81,2024-02-25
4574,5575,19,Male,Beauty,54.24,2024-03-13
4575,5576,23,Female,Electronics,30.82,2024-06-22
4576,5577,53,Non-Binary,Electronics,13.88,2024-02-18
4577,5578,36,Non-Binary,Home,42.14,2024-04-17
4578,5579,26,Non-Binary,Clothing,260.7,2024-02-16
4579,5580,19,Female,Home,98.43,2024-04-14
4580,5581,56,Male,Sports,36.69,2024-02-07
4581,5582,28,Male,Clothing,45.98,2024-01-08
4582,5583,41,Male,Home,171.84,2024-03-15
4583,5584,27,Male,Books,206.59,2024-03-08
4584,5585,58,Male,Books,45.17,2024-03-01
4585,5586,30,Non-Binary,Electronics,40.86,2024-06-07
4586,5587,32,Female,Books,529.56,2024-04-25
4587,5588,29,Male,Home,149.07,2024-03-04
4588,5589,31,Female,Books,5.28,2024-04-04
4589,5590,44,Male,Toys,45.7,2024-05-29
4590,5591,19,Female,Toys,112.0,2024-06-24
4591,5592,48,Female,Toys,25.17,2024-06-14
4592,5593,54,Female,Home,121.87,2024-04-27
4593,5594,24,Female,Home,245.76,2024-01-22
4594,5595,53,Non-Binary,Toys,128.08,2024-01-03
4595,5596,26,Female,Beauty,103.96,2024-04-30
4596,5597,56,Male,Home,88.24,2024-02-04
4597,5598,22,Non-Binary,Sports,47.22,2024-03-23
4598,5599,45,Non-Binary,Books,33.6,2024-06-26
4599,5600,36,Female,Books,119.79,2024-04-11
4600,5601,19,Male,Books,177.67,2024-06-24
4601,5602,20,Female,Clothing,60.17,2024-02-24
4602,5603,25,Female,Beauty,140.3,2024-04-08
4603,5604,50,Female,Electronics,225.86,2024-04-18
4604,5605,49,Male,Electronics,233.78,2024-06-01
4605,5606,54,Female,Electronics,254.9,2024-03-06
4606,5607,41,Male,Toys,57.77,2024-01-19
4607,5608,50,Female,Clothing,146.47,2024-01-25
4608,5609,37,Female,Home,160.58,2024-05-22
4609,5610,31,Female,Beauty,129.38,2024-01-16
4610,5611,28,Female,Beauty,33.74,2024-01-14
4611,5612,54,Male,Electronics,368.74,2024-03-26
4612,5613,37,Female,Sports,49.61,2024-03-01
4613,5614,22,Non-Binary,Clothing,133.18,2024-04-30
4614,5615,58,Male,Beauty,33.05,2024-03-31
4615,5616,54,Male,Sports,202.92,2024-06-04
4616,5617,54,Non-Binary,Toys,16.31,2024-06-20
4617,5618,19,Non-Binary,Electronics,38.09,2024-06-02
4618,5619,53,Male,Beauty,44.8,2024-01-12
4619,5620,53,Male,Toys,306.61,2024-01-02
4620,5621,18,Non-Binary,Clothing,45.86,2024-03-05
4621,5622,49,Female,Clothing,71.16,2024-05-09
4622,5623,24,Non-Binary,Beauty,224.26,2024-06-07
4623,5624,58,Female,Clothing,699.8,2024-04-07
4624,5625,29,Non-Binary,Toys,28.95,2024-03-18
4625,5626,27,Male,Books,123.38,2024-04-11
4626,5627,35,Non-Binary,Toys,59.05,2024-06-20
4627,5628,23,Male,Sports,41.86,2024-04-04
4628,5629,59,Female,Home,21.04,2024-02-03
4629,5630,35,Non-Binary,Electronics,98.42,2024-05-23
4630,5631,34,Female,Clothing,95.06,2024-01-11
4631,5632,34,Non-Binary,Books,34.48,2024-05-28
4632,5633,37,Non-Binary,Clothing,45.06,2024-02-15
4633,5634,20,Female,Electronics,137.63,2024-03-07
4634,5635,18,Non-Binary,Toys,214.52,2024-02-13
4635,5636,25,Male,Home,54.19,2024-05-08
4636,5637,41,Female,Toys,35.81,2024-05-06
4637,5638,52,Female,Electronics,90.9,2024-03-27
4638,5639,26,Male,Books,40.86,2024-04-29
4639,5640,59,Female,Home,196.19,2024-02-03
4640,5641,39,Non-Binary,Beauty,30.49,2024-01-23
4641,5642,48,Male,Home,15.97,2024-03-22
4642,5643,56,Non-Binary,Clothing,47.51,2024-05-15
4643,5644,33,Non-Binary,Books,91.25,2024-04-20
4644,5645,27,Non-Binary,Clothing,67.02,2024-02-06
4645,5646,21,Non-Binary,Sports,17.83,2024-03-07
4646,5647,39,Non-Binary,Home,49.39,2024-01-30
4647,5648,51,Non-Binary,Beauty,604.83,2024-03-21
4648,5649,38,Male,Clothing,131.78,2024-01-12
4649,5650,44,Male,Books,170.65,2024-02-02
4650,5651,23,Female,Home,107.53,2024-05-07
4651,5652,34,Male,Clothing,47.89,2024-03-12
4652,5653,31,Male,Clothing,13.71,2024-04-02
4653,5654,28,Male,Home,47.06,2024-04-20
4654,5655,20,Male,Books,197.1,2024-03-13
4655,5656,18,Male,Electronics,49.97,2024-03-08
4656,5657,37,Male,Electronics,56.04,2024-06-05
4657,5658,35,Female,Home,624.01,2024-03-08
4658,5659,20,Male,Electronics,186.78,2024-05-12
4659,5660,57,Non-Binary,Clothing,157.55,2024-03-21
4660,5661,31,Female,Toys,94.31,2024-04-21
4661,5662,31,Male,Electronics,112.68,2024-02-12
4662,5663,35,Non-Binary,Sports,196.82,2024-03-21
4663,5664,50,Male,Toys,388.06,2024-05-05
4664,5665,21,Non-Binary,Clothing,181.22,2024-02-08
4665,5666,38,Female,Toys,131.48,2024-05-22
4666,5667,51,Female,Beauty,77.76,2024-06-17
4667,5668,23,Non-Binary,Home,103.03,2024-06-11
4668,5669,44,Male,Electronics,34.03,2024-04-22
4669,5670,20,Male,Toys,69.46,2024-01-14
4670,5671,49,Female,Electronics,54.09,2024-02-18
4671,5672,50,Non-Binary,Beauty,42.25,2024-02-08
4672,5673,30,Female,Books,23.2,2024-01-14
4673,5674,48,Non-Binary,Electronics,253.13,2024-02-28
4674,5675,53,Female,Beauty,112.39,2024-02-16
4675,5676,21,Female,Clothing,211.82,2024-01-10
4676,5677,44,Non-Binary,Sports,165.73,2024-04-30
4677,5678,51,Female,Beauty,180.57,2024-03-07
4678,5679,37,Male,Home,38.59,2024-02-11
4679,5680,42,Non-Binary,Home,23.53,2024-06-29
4680,5681,21,Non-Binary,Toys,29.43,2024-04-29
4681,5682,48,Non-Binary,Electronics,41.05,2024-04-21
4682,5683,43,Non-Binary,Home,11.39,2024-01-30
4683,5684,34,Female,Beauty,239.53,2024-05-06
4684,5685,29,Male,Sports,144.72,2024-01-11
4685,5686,38,Female,Books,167.07,2024-04-23
4686,5687,47,Male,Electronics,58.44,2024-04-01
4687,5688,34,Male,Electronics,182.97,2024-05-23
4688,5689,34,Non-Binary,Electronics,37.21,2024-05-04
4689,5690,53,Non-Binary,Books,128.25,2024-04-27
4690,5691,36,Non-Binary,Toys,298.41,2024-05-06
4691,5692,30,Male,Clothing,147.04,2024-01-29
4692,5693,52,Male,Clothing,55.5,2024-02-07
4693,5694,55,Non-Binary,Electronics,172.69,2024-02-01
4694,5695,23,Male,Home,252.33,2024-03-30
4695,5696,45,Female,Books,17.0,2024-01-24
4696,5697,35,Non-Binary,Books,135.13,2024-02-22
4697,5698,48,Female,Electronics,298.27,2024-03-13
4698,5699,26,Female,Electronics,68.94,2024-02-16
4699,5700,30,Female,Electronics,279.19,2024-02-13
4700,5701,56,Female,Clothing,30.01,2024-05-10
4701,5702,42,Non-Binary,Toys,92.48,2024-03-10
4702,5703,20,Female,Clothing,575.0,2024-05-24
4703,5704,27,Non-Binary,Toys,33.55,2024-06-18
4704,5705,18,Non-Binary,Clothing,29.73,2024-05-29
4705,5706,19,Female,Books,19.68,2024-02-24
4706,5707,50,Male,Electronics,175.79,2024-05-29
4707,5708,37,Male,Electronics,46.85,2024-01-02
4708,5709,30,Female,Electronics,105.98,2024-05-14
4709,5710,56,Female,Beauty,81.99,2024-05-26
4710,5711,52,Male,Beauty,100.22,2024-02-16
4711,5712,35,Non-Binary,Clothing,139.0,2024-04-16
4712,5713,42,Non-Binary,Clothing,296.89,2024-01-20
4713,5714,57,Non-Binary,Clothing,17.55,2024-03-04
4714,5715,38,Non-Binary,Toys,45.62,2024-05-07
4715,5716,38,Female,Beauty,103.8,2024-06-22
4716,5717,41,Male,Beauty,39.15,2024-01-25
4717,5718,55,Female,Books,16.78,2024-03-25
4718,5719,52,Female,Electronics,20.16,2024-01-07
4719,5720,26,Non-Binary,Home,448.8,2024-03-13
4720,5721,39,Male,Electronics,165.7,2024-06-23
4721,5722,36,Male,Clothing,133.06,2024-06-23
4722,5723,41,Non-Binary,Electronics,176.78,2024-02-01
4723,5724,30,Female,Beauty,50.14,2024-04-10
4724,5725,20,Female,Home,160.59,2024-04-05
4725,5726,58,Female,Toys,120.83,2024-05-31
4726,5727,35,Male,Beauty,119.8,2024-01-28
4727,5728,54,Female,Home,50.0,2024-03-23
4728,5729,27,Female,Electronics,165.82,2024-02-09
4729,5730,47,Female,Books,66.84,2024-01-08
4730,5731,20,Female,Beauty,182.97,2024-01-21
4731,5732,35,Female,Books,185.62,2024-04-27
4732,5733,40,Non-Binary,Books,35.45,2024-06-17
4733,5734,27,Non-Binary,Sports,532.74,2024-05-02
4734,5735,38,Male,Home,142.5,2024-04-26
4735,5736,24,Male,Clothing,170.26,2024-06-09
4736,5737,26,Male,Sports,48.22,2024-03-09
4737,5738,18,Female,Sports,28.06,2024-06-01
4738,5739,18,Non-Binary,Beauty,58.54,2024-06-17
4739,5740,33,Female,Sports,29.25,2024-01-02
4740,5741,22,Female,Home,105.71,2024-03-25
4741,5742,56,Female,Home,516.57,2024-01-12
4742,5743,52,Non-Binary,Books,151.13,2024-06-16
4743,5744,36,Female,Beauty,148.34,2024-06-08
4744,5745,30,Non-Binary,Electronics,83.88,2024-04-25
4745,5746,23,Non-Binary,Home,197.46,2024-03-24
4746,5747,50,Male,Beauty,89.06,2024-05-25
4747,5748,19,Male,Clothing,77.61,2024-02-03
4748,5749,22,Female,Clothing,31.95,2024-02-24
4749,5750,29,Male,Books,18.77,2024-01-13
4750,5751,30,Female,Books,295.88,2024-06-13
4751,5752,46,Non-Binary,Clothing,26.66,2024-03-13
4752,5753,20,Female,Sports,71.79,2024-03-23
4753,5754,25,Non-Binary,Beauty,42.69,2024-01-15
4754,5755,33,Female,Home,24.65,2024-01-19
4755,5756,37,Male,Books,84.78,2024-05-20
4756,5757,36,Non-Binary,Sports,560.77,2024-06-03
4757,5758,29,Male,Electronics,45.53,2024-04-07
4758,5759,47,Male,Electronics,69.65,2024-01-24
4759,5760,20,Female,Toys,81.97,2024-04-12
4760,5761,21,Non-Binary,Electronics,130.66,2024-03-06
4761,5762,47,Non-Binary,Home,246.83,2024-02-15
4762,5763,19,Female,Clothing,171.33,2024-03-02
4763,5764,45,Male,Electronics,144.89,2024-04-12
4764,5765,33,Non-Binary,Home,109.47,2024-01-23
4765,5766,20,Non-Binary,Books,43.26,2024-01-06
4766,5767,43,Male,Beauty,57.02,2024-02-23
4767,5768,43,Male,Beauty,48.71,2024-02-11
4768,5769,39,Male,Sports,175.89,2024-04-09
4769,5770,39,Male,Beauty,53.01,2024-04-13
4770,5771,41,Male,Clothing,120.64,2024-03-13
4771,5772,47,Male,Beauty,109.08,2024-06-14
4772,5773,38,Male,Home,27.64,2024-06-16
4773,5774,38,Female,Books,201.2,2024-02-09
4774,5775,55,Male,Sports,163.21,2024-01-31
4775,5776,20,Female,Clothing,15.71,2024-03-17
4776,5777,22,Non-Binary,Home,200.9,2024-05-05
4777,5778,50,Male,Clothing,86.96,2024-04-20
4778,5779,48,Female,Home,14.21,2024-03-20
4779,5780,43,Female,Toys,138.79,2024-06-24
4780,5781,20,Female,Books,167.84,2024-06-03
4781,5782,44,Non-Binary,Electronics,222.17,2024-02-03
4782,5783,39,Female,Books,78.83,2024-04-01
4783,5784,35,Non-Binary,Books,12.76,2024-06-19
4784,5785,29,Male,Toys,218.73,2024-01-25
4785,5786,42,Non-Binary,Clothing,232.18,2024-04-04
4786,5787,45,Male,Clothing,182.25,2024-05-11
4787,5788,20,Male,Home,175.97,2024-02-21
4788,5789,18,Female,Sports,14.54,2024-05-05
4789,5790,39,Female,Electronics,37.68,2024-04-24
4790,5791,26,Non-Binary,Beauty,32.54,2024-04-09
4791,5792,55,Female,Beauty,137.73,2024-05-01
4792,5793,53,Male,Clothing,188.84,2024-03-09
4793,5794,57,Female,Sports,181.8,2024-05-24
4794,5795,39,Non-Binary,Books,5.1,2024-06-02
4795,5796,58,Non-Binary,Beauty,97.27,2024-04-18
4796,5797,36,Female,Clothing,109.18,2024-01-24
4797,5798,23,Female,Books,25.76,2024-04-18
4798,5799,57,Male,Books,63.12,2024-04-04
4799,5800,43,Female,Electronics,9.3,2024-06-06
4800,5801,58,Non-Binary,Toys,6.34,2024-02-17
4801,5802,54,Non-Binary,Books,84.92,2024-04-21
4802,5803,31,Male,Sports,123.4,2024-06-10
4803,5804,24,Female,Books,700.88,2024-04-19
4804,5805,22,Male,Beauty,92.36,2024-01-24
4805,5806,56,Female,Sports,104.74,2024-01-11
4806,5807,49,Male,Books,37.17,2024-05-11
4807,5808,50,Male,Home,43.6,2024-03-28
4808,5809,58,Non-Binary,Beauty,143.72,2024-04-28
4809,5810,35,Male,Sports,165.39,2024-06-22
4810,5811,29,Male,Books,73.02,2024-02-27
4811,5812,27,Non-Binary,Clothing,82.91,2024-06-14
4812,5813,30,Male,Sports,13.83,2024-06-24
4813,5814,23,Non-Binary,Clothing,7.78,2024-02-09
4814,5815,27,Male,Home,111.43,2024-05-06
4815,5816,54,Female,Electronics,135.68,2024-05-14
4816,5817,37,Non-Binary,Toys,83.0,2024-06-10
4817,5818,21,Female,Books,90.04,2024-06-14
4818,5819,30,Non-Binary,Books,88.31,2024-05-14
4819,5820,23,Male,Sports,284.15,2024-01-22
4820,5821,46,Non-Binary,Toys,61.02,2024-03-15
4821,5822,50,Male,Books,231.43,2024-04-29
